variable,mean,median,sd,mad,q5,q95,q2.5,q16.7,q83.3,q97.5,Sp,Sex
lprior,-3.1504486663439253,-3.1504405730466964,3.1580712082930677e-4,3.10841446022247e-4,-3.1509788173168336,-3.149938473586243,-3.1511063391056258,-3.1507488035666062,-3.1501515419426704,-3.1498433661180676,Euphydryas aurinia,female
lp__,268.08544485786,268.4283746101298,1.5832320568356668,1.4059670034834206,265.085750866547,270.00810911638524,264.0964299470023,266.6772935261446,269.5386647442315,270.17345079122043,Euphydryas aurinia,female
b_Intercept,3.754010446140307,3.754203913958892,0.2950758915471986,0.29695863637273845,3.265540761725338,4.234819065950526,3.159319491012014,3.467280483355918,4.041904679869688,4.324683936767175,Fabriciana adippe,female
b_YearRescale,-0.013846989566907818,-0.01416811860626633,0.016292091383182515,0.016359461805325562,-0.04053356407478565,0.013210382518698865,-0.04540365648505744,-0.02932159665132776,0.0022348965290168656,0.017853120782549886,Fabriciana adippe,female
b_Temp,8.298709067926001e-4,8.726651378602371e-4,0.002179798043825023,0.0021436836747342827,-0.0028354295716988176,0.00443569222680457,-0.0035276772852572916,-0.0012503706416405072,0.0028689093528779914,0.005127508738073745,Fabriciana adippe,female
b_Latitude,-0.007829261125664065,-0.007878549051757668,0.0057053913263696195,0.005697488487565872,-0.017193853311272163,0.0016241211352012073,-0.018779448526834622,-0.013506682779995768,-0.0022906380480447078,0.0037607349285127363,Fabriciana adippe,female
sigma,0.050031422594916795,0.04999456348905145,0.0021204728239369846,0.002110777055704916,0.04669229033961398,0.05363825319855501,0.04610098301523385,0.04795626097254249,0.052076421397636546,0.054337809430973084,Fabriciana adippe,female
Intercept,3.3453050362594468,3.3452858637755054,0.0030243296221379276,0.0030757416278987416,3.3404035153531875,3.35022172557306,3.339406402734041,3.3423803018055818,3.348304215438647,3.351220768918532,Fabriciana adippe,female
lprior,-3.14169934722407,-3.141697798638682,3.7093659623632644e-5,3.664007531160944e-5,-3.141763087564831,-3.141641113160094,-3.141777557146034,-3.141734531446584,-3.141663791491266,-3.141631203799093,Fabriciana adippe,female
lp__,440.6559215867049,440.986553650778,1.614219794565601,1.449909965329705,437.5916983196481,442.65004255391085,436.6765542906395,439.2430960302085,442.11983882798756,442.8230444825568,Fabriciana adippe,female
b_Intercept,2.907928055711818,2.912764328588896,0.39256957802459097,0.3896530130919219,2.2696152554675333,3.543992828257215,2.1395479053253763,2.5341360446932777,3.279716918273823,3.686506244071132,Favonius quercus,female
b_YearRescale,0.0284716157480267,0.02862897358840036,0.019735957303749257,0.020135330113582556,-0.0038248214901730614,0.05967643913287389,-0.010407619768430713,0.00931676559272847,0.047835482528438604,0.06706641881330974,Favonius quercus,female
b_Temp,0.001088410214046,0.0010843976656723384,0.004033525062226517,0.004026107187372526,-0.005565956382507462,0.007861412855293529,-0.0066368157150632065,-0.0028323965847780056,0.004966626931539066,0.009101074593460705,Favonius quercus,female
b_Latitude,-0.004299580728834704,-0.004372106729586937,0.007351145965560773,0.007230625890364742,-0.01640761881830619,0.007720951540246277,-0.018735949864771558,-0.011371747953611715,0.0027683002346306444,0.010209707116827012,Favonius quercus,female
sigma,0.05944120890715301,0.05926460077498942,0.0031701932972042156,0.003144440959714466,0.054592534944274816,0.06472135647453785,0.05371256809012021,0.05641615719527931,0.06255743367961301,0.0661011494558907,Favonius quercus,female
Intercept,2.7372013030891225,2.7371972131118674,0.004398582938531649,0.004438073402053075,2.7299223953609113,2.7443057610485,2.7282893111826545,2.732950631593868,2.7414042884917675,2.7458535828974706,Favonius quercus,female
lprior,-3.1750955161936685,-3.175091214755047,5.224679632394139e-4,5.186089338573136e-4,-3.1759713066284854,-3.1742470363320896,-3.1761689344505597,-3.1755953948770737,-3.1745917370023355,-3.1740786714020945,Favonius quercus,female
lp__,259.96385490347615,260.2995302344664,1.6054893361573477,1.4171654035073484,256.78402104670005,261.89450941007016,255.97514265129806,258.5174888115708,261.4254910221345,262.078594552018,Favonius quercus,female
b_Intercept,3.454204784741787,3.4550040645733597,0.35995420625577335,0.3610562576641684,2.8575228778205974,4.044939678902313,2.741802949549019,3.108337506290532,3.806486175568687,4.155291043734447,Gonepteryx rhamni,female
b_YearRescale,0.015341234261962837,0.015094875183133547,0.015417191782111397,0.015357455376897306,-0.009998237484123068,0.0406570345288413,-0.015048911844188398,8.527656450289782e-4,0.0301292837390658,0.04493991989154054,Gonepteryx rhamni,female
b_Temp,-0.003800277097749944,-0.003734227975860276,0.003168711196242385,0.0030878255398285215,-0.009092080448492239,0.001387797366818578,-0.010050307743930523,-0.006874586434219176,-7.768548868886142e-4,0.0023787451050930335,Gonepteryx rhamni,female
b_Latitude,-0.001680862329249329,-0.0016799669419619951,0.0067152497839754995,0.006800262516875567,-0.012587003264778131,0.009573583962158069,-0.014577570961724112,-0.008301259509051041,0.004801426586883496,0.011611133591894833,Gonepteryx rhamni,female
sigma,0.042226020241234084,0.04210628917040053,0.0021220558603340365,0.0021113553782650526,0.03889226837225663,0.04599798328763962,0.03839444122576962,0.04018059549750573,0.044258057523703265,0.04674538021855711,Gonepteryx rhamni,female
Intercept,3.332227178430262,3.3322045145111474,0.0029390746797122213,0.002976766678209568,3.3274913625723253,3.3371101465725,3.3265076177162927,3.3293743605078845,3.3350510640508375,3.3381048948743928,Gonepteryx rhamni,female
lprior,-3.1415143450519447,-3.141512562872748,2.7733161237211747e-5,2.7316688378841557e-5,-3.1415631199882204,-3.14147135296454,-3.1415747512564725,-3.141539958359598,-3.1414879941127776,-3.141464497075618,Gonepteryx rhamni,female
lp__,341.9337509441984,342.25457933070095,1.5917527934812232,1.4352523588409825,338.8137152547623,343.9190233407579,337.8982177051164,340.5152860828472,343.4177115709517,344.0906160033082,Gonepteryx rhamni,female
b_Intercept,2.573022923849555,2.5721151671683065,0.19828493011211665,0.1980850252450984,2.252434750316975,2.892245340555733,2.1939690465898254,2.381776044778663,2.7636647736127737,2.9532319043380744,Hamearis lucina,female
b_YearRescale,0.009918225495095535,0.009967747667601033,0.00873004350870449,0.008834630720188193,-0.00431649658589155,0.024510813536863286,-0.006777673508724133,0.0014199002064381185,0.018266329914989755,0.027071861211952333,Hamearis lucina,female
b_Temp,-0.002318439644843691,-0.0023294176195719253,0.0014171492049040188,0.0014014299967376324,-0.00469879935715607,5.429803103816645e-6,-0.005110627679103714,-0.0036585102191357883,-9.774088540279884e-4,4.4551069426382024e-4,Hamearis lucina,female
b_Latitude,0.001157223987669625,0.0012436554673295349,0.0038801636221314213,0.003933763792418891,-0.005067314177676137,0.007360436680916319,-0.006303609667916511,-0.0025820671326328504,0.004935355608750506,0.008542564987293926,Hamearis lucina,female
sigma,0.04744409919578622,0.04741757086554261,0.0012803659303490904,0.001311975393329212,0.04539084533476326,0.04956104950361143,0.04506086596531305,0.046201995614778855,0.04869905384127518,0.05003386431506548,Hamearis lucina,female
Intercept,2.6078936895529474,2.607855241114101,0.0017847981389819232,0.0018284079261282045,2.6049946270117443,2.6108201705570178,2.604395115025157,2.6061826243700175,2.609623034665656,2.611408339070871,Hamearis lucina,female
lprior,-3.1919053247439937,-3.191909472346225,2.572066688506303e-4,2.634925962213601e-4,-3.1923255097149204,-3.191482758933695,-3.1924082750180807,-3.192151660048823,-3.1916552340849518,-3.191398491520928,Hamearis lucina,female
lp__,1143.4869367821138,1143.8125539698046,1.541694468274806,1.3952320328134329,1140.4132571693135,1145.3312408628374,1139.634157951927,1142.0529067598065,1144.9091062898806,1145.5166242475548,Hamearis lucina,female
b_Intercept,1.896893964624742,1.897603671351529,0.4904016262907932,0.49021548750204375,1.084870527897287,2.7030510515004904,0.9488651542160896,1.4264035719440258,2.3607404129860314,2.853362182597662,Hesperia comma,female
b_YearRescale,-0.013069616380707739,-0.012929090205730034,0.01739932313307222,0.016971653632645075,-0.042469950051435196,0.015258586059822698,-0.04899767365011121,-0.02964113583146774,0.0034788985722199644,0.021152954205098804,Hesperia comma,female
b_Temp,0.004466123419054885,0.004447227189720989,0.003207303969128076,0.003125882166430058,-7.932921452097647e-4,0.009812513490474708,-0.0018704889391023027,0.001405618709477086,0.0075335035699185616,0.010857143019134778,Hesperia comma,female
b_Latitude,0.0135328146850064,0.013471387813946228,0.009399994682538257,0.009475338688970858,-0.0019038893177931858,0.029004980320614382,-0.004876812634754599,0.0045962200202983436,0.02266328028709955,0.031845106469379575,Hesperia comma,female
sigma,0.05775168523749168,0.05767052163502495,0.0026121111172441778,0.0026238674431370377,0.05364535788532956,0.062289707421160696,0.05293815857767672,0.05514734731937343,0.06020880391552679,0.06314807456125335,Hesperia comma,female
Intercept,2.6389610917200828,2.639054145574206,0.003651548753981876,0.003655204525640462,2.6328047367841587,2.644899587289386,2.631713656576233,2.635425557113015,2.642502466201746,2.645996237810548,Hesperia comma,female
lprior,-3.187645319966157,-3.187628297069776,5.038288390386887e-4,5.0039277705175e-4,-3.188507686282492,-3.1868355785849487,-3.1886582090618525,-3.1881295397764173,-3.18715854056963,-3.186670052104834,Hesperia comma,female
lp__,357.17135518754185,357.48088422368187,1.5972114971756457,1.4795242448530925,354.14575209880417,359.14575432971,353.15884733164705,355.7654516883712,358.6587900049355,359.30040164905637,Hesperia comma,female
b_Intercept,4.933990615537466,4.936440772731489,0.15595895978460977,0.15326291770974879,4.675040818932245,5.189132613871893,4.620944891464544,4.7836397075658885,5.0818996708469335,5.2377812645134485,Hipparchia semele,female
b_YearRescale,-0.005280613294389715,-0.005016674468628976,0.009712069539952864,0.009564601633713221,-0.021312197965813368,0.010622472189147709,-0.0243609907238954,-0.014612971017845394,0.004102123119931093,0.013328503418948631,Hipparchia semele,female
b_Temp,-0.002737668750045903,-0.0027492636752147613,0.0023679272282011105,0.0024221575875599992,-0.006575637660361892,0.001326681574195451,-0.00725556881706762,-0.005037472122199573,-4.311235702740083e-4,0.0018874145475684917,Hipparchia semele,female
b_Latitude,-0.03222789169234289,-0.03223614636488838,0.0029768049001680564,0.002909372006998005,-0.03703514669791603,-0.027299848652912517,-0.03808647943865317,-0.035022562266190375,-0.02937570221828106,-0.02635292706358668,Hipparchia semele,female
sigma,0.057695267744034696,0.0576643600388875,0.001671687824723599,0.0016571483638534571,0.05499660366195997,0.0605267824322381,0.05456210980242133,0.056079144828141185,0.05934773714694433,0.06104057814628514,Hipparchia semele,female
Intercept,3.2536747741860994,3.2536758126237872,0.0023655597163815194,0.002381557686572837,3.2497456423492386,3.2576577403784297,3.249047655728577,3.2513764064023505,3.2559488638797753,3.258329776840436,Hipparchia semele,female
lprior,-3.1417968077283818,-3.1417956976484698,3.105686558159622e-5,3.056699283945065e-5,-3.141850085087122,-3.1417477529047115,-3.141860291541684,-3.1418262713165657,-3.1417669053619406,-3.1417398393558247,Hipparchia semele,female
lp__,848.1948153701048,848.4973509216476,1.5649379323747057,1.4165714277008554,845.197265738234,850.1365642375017,844.3263902172104,846.7591542283619,849.650851194597,850.2926158890134,Hipparchia semele,female
b_Intercept,2.693402659657436,2.697761225361078,0.2512928455669048,0.24804779634828886,2.2855425663440716,3.108906241687232,2.205214877890847,2.450127763093696,2.9337315587380255,3.19575454599717,Lasiommata megera,female
b_YearRescale,-0.0014894864107922183,-0.00160179039127274,0.015088932753444207,0.015181573269134564,-0.02644032786599817,0.02320184022824865,-0.03137816653399939,-0.016183315030388216,0.0131665316370174,0.027163236865290468,Lasiommata megera,female
b_Temp,1.7403257878262823e-4,2.1855082406156356e-4,0.0023101700200811835,0.0022483278015197872,-0.003616968976393241,0.003954162712440316,-0.004495486028654185,-0.0020338456103328423,0.002347221150322837,0.004720669481873613,Lasiommata megera,female
b_Latitude,0.007718402327926754,0.007658414307026076,0.004746598459680031,0.004709918889125988,-9.03098903780197e-5,0.015476598458576612,-0.001601069843220768,0.0032643207880240057,0.01230941868902282,0.016870513713246393,Lasiommata megera,female
sigma,0.0460026599318489,0.04592061576299559,0.0019699957803631487,0.001954728360453265,0.04291564952085235,0.04933357408428164,0.04241277480567413,0.04409878801504737,0.04795837036036654,0.05008364405863465,Lasiommata megera,female
Intercept,3.0897006547926984,3.089689910270069,0.0028297378486233957,0.0028661625808891486,3.0850412199409365,3.0943180841418236,3.0842285624148973,3.086969420725607,3.0924666592385246,3.095234177424266,Lasiommata megera,female
lprior,-3.1461508295193554,-3.1461499149421606,1.2810797032877748e-4,1.2873804119374886e-4,-3.1463645413420216,-3.145942630613355,-3.1464062411360945,-3.1462753783415245,-3.1460265825386644,-3.145900486092719,Lasiommata megera,female
lp__,455.87922768911073,456.19305853948515,1.5820534407132305,1.4572263010601523,452.7636257621971,457.82274095307594,451.92144611957616,454.39944380365904,457.34355568004815,457.99961562926023,Lasiommata megera,female
b_Intercept,2.672093577252111,2.6630670269327323,0.36523506795065847,0.36711720360870076,2.082777030554167,3.2884144994672098,1.979512840107665,2.3163639112998293,3.035081456970315,3.377887715994994,Leptidea sinapis,female
b_YearRescale,0.05538456994851694,0.05528399181470205,0.01863166979682575,0.018729897340678845,0.024738794013806943,0.08548544116155253,0.018015014890182684,0.03778523042208557,0.0735285693155355,0.09174605708453963,Leptidea sinapis,female
b_Temp,-0.005502766995895678,-0.005513892708798427,0.0032496250288371253,0.0033165122147077604,-0.010900153250364258,-8.784794848158551e-5,-0.011843285735568915,-0.00861864393955695,-0.0023048981773121603,9.394211672604614e-4,Leptidea sinapis,female
b_Latitude,0.0056273863170073395,0.005718184484968481,0.007018366428877006,0.00717989290814431,-0.006066781842729613,0.01694267053910629,-0.008218677400726708,-0.0012944785319695693,0.01244818464328284,0.019059929406793956,Leptidea sinapis,female
sigma,0.05241321736187615,0.05223517490848313,0.002806958627147008,0.002834054231279513,0.04801041577776734,0.057246060218829824,0.04735927240687334,0.049694594697968414,0.055177928844684906,0.058168987186165144,Leptidea sinapis,female
Intercept,2.9472711011901476,2.94728234608489,0.00378581565692102,0.0038325555432430886,2.9411507239969295,2.9535079735026506,2.9399594298666165,2.9435976279273897,2.9509226529920274,2.954746475921434,Leptidea sinapis,female
lprior,-3.1547347092616915,-3.154733026175265,2.854511728058109e-4,2.8803696601045065e-4,-3.1552070244657444,-3.1542733527817934,-3.155296571064869,-3.1550113227301972,-3.1544571305847016,-3.1541822585956325,Leptidea sinapis,female
lp__,277.87799646305047,278.18940663508226,1.6037187584427957,1.3985531816645713,274.8041272482746,279.83682161560165,273.87532320017834,276.4643012687005,279.34321151849144,279.98331271147873,Leptidea sinapis,female
b_Intercept,2.7557273497494057,2.7631662823986516,0.48943005036122744,0.4876811940714774,1.944063633519995,3.547814749817098,1.799722598843762,2.2836738321694092,3.2128837757876543,3.7191845142866806,Limenitis camilla,female
b_YearRescale,0.018979148906812352,0.018806482942761587,0.020168715810328346,0.02006680747455218,-0.014378890683274486,0.05187807500724526,-0.020424528151640767,-3.0151784263126636e-4,0.038132619902145,0.05905118039098029,Limenitis camilla,female
b_Temp,0.0019991234190186295,0.0019225658752784988,0.0033053356987880335,0.003346483390673834,-0.0034288031442705905,0.007444342134332435,-0.0044361598460316,-0.0012318652161278842,0.005253796128405758,0.00868323575810833,Limenitis camilla,female
b_Latitude,0.009648336135325916,0.009447903453570746,0.009675089764075117,0.009539198671159186,-0.006388939604560264,0.025706825564019074,-0.008997794146132998,5.746858657598089e-4,0.018978937521188576,0.028638287019908434,Limenitis camilla,female
sigma,0.055007476724221925,0.054919511242655566,0.002584168670131914,0.002612349562457252,0.05103327027356912,0.05930734828669449,0.05034281817373896,0.05248177172698651,0.0575279740088924,0.06039479302561569,Limenitis camilla,female
Intercept,3.2971812966773104,3.297237056810556,0.00352111814311939,0.0034977987144478124,3.291358156483561,3.303053566310063,3.2902727736483666,3.293780984517966,3.3005837074896984,3.3040787962433864,Limenitis camilla,female
lprior,-3.141537592206263,-3.141535551311792,3.068879924836757e-5,3.0757391564508204e-5,-3.141589293622555,-3.141491313672523,-3.141603057137237,-3.1415670835517684,-3.141507667013293,-3.141484197857679,Limenitis camilla,female
lp__,361.8191155886493,362.1482768756463,1.6061995899383563,1.4183405281048578,358.757359992361,363.7675484630675,357.7599871949808,360.3670862525975,363.2901480330391,363.9334362573295,Limenitis camilla,female
b_Intercept,2.70258445248537,2.7033393771004826,0.11398184242730737,0.1109431329075704,2.5138731678675117,2.893037693919655,2.477772957010661,2.5942984754165854,2.8108741699053534,2.9292885785717333,Lycaena phlaeas,female
b_YearRescale,0.04040335948712191,0.040330703989310886,0.007287990170813386,0.007244498439490971,0.028429420033985717,0.05243508944727709,0.026384526153748967,0.03334863206350428,0.04741488976026948,0.05510013251051765,Lycaena phlaeas,female
b_Temp,-5.068546212041016e-4,-5.144485712617404e-4,0.0013459694769834252,0.0013576214328443283,-0.0027059350554425963,0.0016955453464689105,-0.003129219448653425,-0.001818836474619136,7.882307507062652e-4,0.002077336346961611,Lycaena phlaeas,female
b_Latitude,-0.0025562285353923726,-0.002553174826198031,0.0021056438652051423,0.002062426569505013,-0.006025334701107756,9.268778938842893e-4,-0.0067439221902013385,-0.0045823918297471355,-5.696728110584856e-4,0.0016468810093873743,Lycaena phlaeas,female
sigma,0.06347031551300751,0.06345313012460402,9.39763396981165e-4,9.718618648640431e-4,0.06195300629824058,0.06502896091951312,0.061711613043912115,0.06255216076609364,0.06441429357777681,0.06528368319962338,Lycaena phlaeas,female
Intercept,2.6182973036055,2.6182870176163773,0.0013074225490120961,0.0013137487034705125,2.6161342579665052,2.620437409702202,2.615818034940276,2.6170375871027938,2.6195656523732254,2.6208236951431174,Lycaena phlaeas,female
lprior,-3.190607554165486,-3.1906090239877987,1.86212250682067e-4,1.8608039852243893e-4,-3.19091139717177,-3.19030269315765,-3.1909601544203796,-3.190789094650844,-3.1904274206041654,-3.19024811226376,Lycaena phlaeas,female
lp__,3083.7190804195375,3084.021567354812,1.5739476024776085,1.3900155545855803,3080.715489499382,3085.648268181283,3079.7501055199923,3082.292434836223,3085.1558378231134,3085.8161808430664,Lycaena phlaeas,female
b_Intercept,3.1775910126471945,3.1774368001787114,0.10476053651382056,0.10654657407195676,3.005873569187118,3.35180066751816,2.973828385944109,3.0757675666782958,3.2793099665347976,3.384367613240399,Maniola jurtina,female
b_YearRescale,0.016109531196892027,0.016158418462182904,0.006528580605482121,0.006445312905379212,0.005478422645270485,0.026749694828009506,0.0031061640649150727,0.009913173203352015,0.02226578151840622,0.02899133122113639,Maniola jurtina,female
b_Temp,0.0010412530929563612,0.0010325463658283145,0.0011641901447591516,0.0011912325520344962,-8.532444599220484e-4,0.002927987616647476,-0.0011911976952567733,-8.650094124538995e-5,0.002194267811923619,0.0033015464984610813,Maniola jurtina,female
b_Latitude,-0.0012649380881003954,-0.001245172502325676,0.0020183160202872164,0.0020466696064084552,-0.004561269948786616,0.0020864312192998918,-0.005255302486703455,-0.0032176526755701845,6.91637131596459e-4,0.002676706746244561,Maniola jurtina,female
sigma,0.0553753714694248,0.05535390896621369,8.779017868212069e-4,8.626935964909409e-4,0.05396315937722019,0.05689267805665349,0.05371667058593732,0.05452849000877836,0.05621361414373145,0.057140379394650456,Maniola jurtina,female
Intercept,3.1433241608650717,3.143333423386771,0.0012553917191241947,0.0012382597552990113,3.141260690239734,3.1453792134020864,3.140865282560996,3.1421115506604766,3.144544455699782,3.1457880253969988,Maniola jurtina,female
lprior,-3.144155959464497,-3.144156134833369,4.3185962621667254e-5,4.289760598742749e-5,-3.1442270937653105,-3.144086131558352,-3.144241754100574,-3.1441972593752947,-3.144114436980862,-3.1440718901995655,Maniola jurtina,female
lp__,2822.4968502980214,2822.822054989141,1.566069944915466,1.39352321060712,2819.5050045514445,2824.410775646786,2818.460580458595,2821.153059353731,2823.911386941533,2824.581080564872,Maniola jurtina,female
b_Intercept,3.0008080042327308,2.9993385536920405,0.19130489542898377,0.19080653356916696,2.6820391638241152,3.3140410552332393,2.6286490988456506,2.815954695717731,3.1839983389460125,3.382076045309749,Melanargia galathea,female
b_YearRescale,0.023800967096717085,0.024005932111518594,0.008211776811400747,0.008322038348453376,0.01006533112148703,0.03690254911865925,0.007819689852791387,0.015662576585642463,0.03175767413569922,0.0395044699868093,Melanargia galathea,female
b_Temp,5.15631309363187e-4,5.39195268040652e-4,0.0020942817195405993,0.002114664140502781,-0.0029360347169231533,0.003959734490502665,-0.0035654293400255955,-0.0014586031132674325,0.002573846116861495,0.004645151850957564,Melanargia galathea,female
b_Latitude,0.002286685030565502,0.0022738302792394832,0.003679055209949915,0.0036267460160208766,-0.003740388824883872,0.008451231582841027,-0.0049809897010246835,-0.0013183067712558036,0.005843665886038768,0.009408401047862315,Melanargia galathea,female
sigma,0.07201189922181077,0.0719777735348125,0.0013302358236992732,0.0013048518468569664,0.06986577145643999,0.07430098851183847,0.06947129432285487,0.07073770460494258,0.07329004008650931,0.07467169630900017,Melanargia galathea,female
Intercept,3.1572269368710386,3.157215352604923,0.00190719062530916,0.0018901568395918048,3.1540851015842377,3.160382113714097,3.153452392178184,3.155364528789833,3.1590615566230307,3.16094673349079,Melanargia galathea,female
lprior,-3.1439387519412234,-3.143938609694981,6.129363987772521e-5,6.130429643808348e-5,-3.1440399907423986,-3.1438366771605972,-3.1440565759606836,-3.1439980316893377,-3.1438789694193847,-3.143820653354449,Melanargia galathea,female
lp__,1736.4884638660983,1736.794632346584,1.566676613995378,1.4272548309775326,1733.5507233449737,1738.4273448372796,1732.7518474355277,1735.047730296419,1737.9401914004225,1738.5699342120693,Melanargia galathea,female
b_Intercept,3.0854693949743877,3.090862205785089,0.6909295094324039,0.6778829251075044,1.956787552951962,4.249063412417762,1.7086714722427843,2.417134962432305,3.765215051186497,4.413668144183598,Melitaea athalia,female
b_YearRescale,0.08385805597548768,0.08421066802893376,0.02503671685995891,0.02556827980171781,0.04234707972479745,0.12400172835482459,0.03462902188163076,0.0591260566837636,0.10865554768439921,0.1308094109948737,Melitaea athalia,female
b_Temp,0.004949930704183655,0.0049627514181037075,0.002146768698792206,0.0021868853484703224,0.0014102353417430713,0.008506949125844635,8.089337820527928e-4,0.002813351244402948,0.007032674544267972,0.00909265139850315,Melitaea athalia,female
b_Latitude,-0.005353616892011452,-0.005503888978997932,0.013752374196787235,0.013464869308635415,-0.028451017180734225,0.01712530142369188,-0.03197628401299652,-0.018910419314870232,0.008029069286414028,0.022171157320664076,Melitaea athalia,female
sigma,0.070678594557764,0.07059882031217135,0.0021372659753504976,0.002117063460481538,0.06725864365343706,0.07430782452436316,0.06666538570862872,0.06867369889145006,0.0727231720196596,0.07506574817076199,Melitaea athalia,female
Intercept,2.9536459468747163,2.9537140504103117,0.003081600777072291,0.0031702096023351264,2.9486293936479795,2.9586073674395927,2.9476790027264266,2.950602622096983,2.9566515581337196,2.9597277876146126,Melitaea athalia,female
lprior,-3.154501335276539,-3.154495986257693,2.2926618837994405e-4,2.3495712584029957e-4,-3.1548819042126666,-3.1541377573053535,-3.1549499248988804,-3.1547262992975025,-3.1542799764190117,-3.15405552341071,Melitaea athalia,female
lp__,682.6643598092844,682.9692531280124,1.5808785460219057,1.4064000871947449,679.7025942948183,684.6498894372257,678.8805349820544,681.2614947011127,684.1189984018981,684.8248580856018,Melitaea athalia,female
b_Intercept,3.0634186314118024,3.042508818175187,6.930891937679176,6.905326273150016,-8.383656238638629,14.22566610915459,-10.803253726654821,-3.458529705349814,9.834700399365962,16.56836499795854,Melitaea cinxia,female
b_YearRescale,0.08596187097071635,0.08600601192345839,0.02118886984673811,0.02092208882622306,0.0505314557348155,0.12108637429205443,0.043996533498867924,0.06571535011009465,0.10606976263320089,0.127153026955543,Melitaea cinxia,female
b_Temp,0.002784578194889811,0.002756414022691553,0.004518156003776682,0.004554289491891499,-0.004736963780544884,0.010264415231841278,-0.006320327578807271,-0.0014979901495413973,0.007152488048938761,0.011579716021971885,Melitaea cinxia,female
b_Latitude,-0.004173392741170756,-0.003289184853816525,0.13679703880010452,0.13673807900336005,-0.22444614100578297,0.22190223508115445,-0.2705805801185543,-0.1380543401740843,0.1246282839957689,0.2693427658406922,Melitaea cinxia,female
sigma,0.07677886200627426,0.07668295632450155,0.003689289011865646,0.003761095905596131,0.07093757594149895,0.08291282474443103,0.07003891057101726,0.07317294899786608,0.08044793495685765,0.08419140016794123,Melitaea cinxia,female
Intercept,2.9879256281599647,2.987821231686471,0.004958333618555804,0.004919015185783383,2.9800477084598933,2.996318387908934,2.9784362871399557,2.9830989937309322,2.992781022979919,2.9978319137165466,Melitaea cinxia,female
lprior,-3.1522061388900204,-3.152207820970125,3.3394306076381456e-4,3.3303534501391785e-4,-3.1527548426722936,-3.1516528987188344,-3.1528672937466107,-3.1525285792245024,-3.1518820497424835,-3.151557469554035,Melitaea cinxia,female
lp__,257.6113386666181,257.9138540702234,1.554950281500273,1.4409324267979124,254.69123520194827,259.5674075982915,253.85358315592177,256.19231881792797,259.0653907643915,259.7171738525392,Melitaea cinxia,female
b_Intercept,3.3962173788337697,3.4136137889303897,0.7768243878480581,0.7656346752266227,2.0934930187170733,4.662409897745473,1.8554101026634726,2.657934434016877,4.141988533376954,4.911045977056153,Nymphalis polychloros,female
b_YearRescale,-0.012294083671791174,-0.012443635773532217,0.02937022556642351,0.028582606480814454,-0.0609762392200297,0.03694967468636421,-0.07008080093558845,-0.04072262147846227,0.01612015062728891,0.045799916299098936,Nymphalis polychloros,female
b_Temp,-0.004146772131019452,-0.0041308515575405585,0.006729701777322456,0.006716590913308882,-0.015434237066275357,0.00711177539281867,-0.017517648816512996,-0.010679346924897833,0.0023031707565744925,0.009111344365779747,Nymphalis polychloros,female
b_Latitude,4.36728669434555e-4,1.4616459119644624e-4,0.01487044334948856,0.014650507907792133,-0.023588914637885473,0.02498231862888804,-0.028469260251097764,-0.01398953039795885,0.014504419890148147,0.029632049697140526,Nymphalis polychloros,female
sigma,0.07237732433613434,0.07221645238964658,0.003934124645206243,0.003948533794859866,0.06622587832624517,0.07925202569338917,0.0653703578937532,0.06856448173287848,0.07618575095633388,0.08059687452165078,Nymphalis polychloros,female
Intercept,3.343601715847399,3.3436439002609495,0.00539698086262408,0.005467402800077852,3.3347746567510783,3.3523910704405133,3.332963718243141,3.338468321511838,3.348785195445499,3.354173787032673,Nymphalis polychloros,female
lprior,-3.141978204329735,-3.1419737157641068,7.954206343843165e-5,7.928350432445934e-5,-3.1421143570440915,-3.141855215028049,-3.1421460677642594,-3.142053619755286,-3.141900708245773,-3.141834822767929,Nymphalis polychloros,female
lp__,212.2199078017633,212.54033613137105,1.5964179291534588,1.4515215259248047,209.1520082104046,214.23752178702293,208.3815980422703,210.76629209493868,213.68204954865283,214.37130369800357,Nymphalis polychloros,female
b_Intercept,2.284769692713252,2.2792712448216257,0.26531835076196614,0.26124164566577635,1.8538601468909381,2.7292235865486227,1.7750545462815508,2.034190253516431,2.538575079346213,2.823868221997665,Ochlodes sylvanus,female
b_YearRescale,0.007004507086504219,0.007052577642314501,0.01272766923314904,0.012744506533648333,-0.014141426370947837,0.028162774293672133,-0.018506029993710767,-0.0047823867899857925,0.019521048166685557,0.03142482100093632,Ochlodes sylvanus,female
b_Temp,0.00261830614248031,0.002594461961288503,0.0025975383562643634,0.0025873958775699574,-0.001762334736045472,0.006802803720094582,-0.002616388185304522,1.3832635559971033e-4,0.005136291447809256,0.0076827669339935584,Ochlodes sylvanus,female
b_Latitude,0.006857098654083876,0.006964342405988036,0.004960904250872234,0.004833626761033523,-0.0015498639461346492,0.014920231316250436,-0.0033079692698611113,0.002192015097921166,0.011530079575440309,0.016310591308032328,Ochlodes sylvanus,female
sigma,0.0509347482604259,0.0508615952687308,0.001870845114233045,0.0018766964725371329,0.04795266960021082,0.05413603233561294,0.047489806509834566,0.04913684975469136,0.052730743488559155,0.05482457374825715,Ochlodes sylvanus,female
